user,timestamp,comx,comy,comz,headx,heady,headz,neckx,necky,neckz,leftshoulderx,leftshouldery,leftshoulderz,leftelbowx,leftelbowy,leftelbowz,lefthandx,lefthandy,lefthandz,rightshoulderx,rightshouldery,rightshoulderz,rightelbowx,rightelbowy,rightelbowz,righthandx,righthandy,righthandz,torsox,torsoy,torsoz,lefthipx,lefthipy,lefthipz,leftkneex,leftkneey,leftkneez,leftfootx,leftfooty,leftfootz,righthipx,righthipy,righthipz,rightkneex,rightkneey,rightkneez,rightfootx,rightfooty,rightfootz
1,12146,-390.25308,-207.30997,1877.9128,-362.17792,186.83963,1771.8843,-381.2086,-33.815414,1814.5898,-489.009,-32.91133,1801.6863,-560.65875,-257.31793,1832.7736,-516.34576,-530.9766,1699.6647,-273.40817,-34.719498,1827.4934,-220.07622,-229.39285,1887.5885,-235.99353,-532.67084,1793.489,-390.24112,-207.2924,1877.896,-471.57828,-380.16302,1932.5474,-507.71304,-765.2689,1960.0818,-433.30536,-1117.0427,2058.7964,-326.96902,-381.3758,1949.8569,-320.02432,-768.6006,1930.3855,-237.63657,-1120.4009,2022.4437
1,12188,-393.64005,-204.10345,1876.1553,-364.7601,184.54353,1774.1206,-382.52814,-33.24344,1813.2316,-489.5016,-30.986557,1800.4934,-560.85486,-255.2532,1835.7476,-522.5283,-531.6266,1700.9469,-275.5547,-35.50032,1825.9697,-227.06876,-236.27756,1881.4005,-245.76279,-527.64655,1795.2296,-393.62677,-204.1159,1876.162,-474.53656,-373.51553,1930.7794,-491.15277,-705.2814,1946.6351,-435.30145,-1066.2095,2066.4634,-334.91425,-376.4612,1947.4054,-319.5703,-763.32184,1934.2185,-250.74202,-1119.1921,2020.0533
1,12225,-397.96014,-206.65623,1883.9242,-365.7747,182.10532,1774.2593,-385.96063,-36.724518,1813.1643,-494.7826,-31.732574,1806.7211,-563.65796,-252.6818,1841.7557,-524.6819,-522.5408,1702.2825,-277.13873,-41.71646,1819.6075,-233.23103,-243.10643,1871.8871,-253.07741,-528.8236,1790.3036,-397.9432,-206.64633,1883.8939,-469.50476,-373.83508,1951.096,-496.4057,-703.27844,1953.955,-441.32697,-1066.5437,2065.3577,-350.3468,-379.3012,1958.1511,-319.87363,-764.2476,1943.1399,-257.92996,-1120.3987,2029.108
1,12268,-398.4464,-192.55527,1903.6635,-367.65936,181.97156,1772.3368,-388.37457,-32.45674,1810.739,-498.53333,-26.674072,1808.7662,-564.3238,-254.64508,1845.2955,-523.6249,-526.9331,1693.1509,-278.21582,-38.23941,1812.7118,-236.76653,-237.15659,1867.6326,-263.38626,-516.0544,1769.2771,-398.44446,-192.6103,1903.5862,-483.39545,-348.83307,1995.0923,-230.31296,-346.27246,1843.4128,-426.58533,-1023.00415,2045.7249,-333.63324,-356.69467,1997.7744,-299.85114,-681.7582,1964.764,-262.6241,-1056.1992,2032.8628
1,12306,-398.85834,-189.0086,1916.3601,-368.9049,178.4654,1772.243,-386.757,-33.61725,1808.7179,-494.9396,-26.741302,1806.4834,-564.1782,-251.59505,1841.3502,-524.3684,-523.7337,1686.9723,-278.57437,-40.493195,1810.9524,-239.37132,-237.00836,1870.1277,-254.75867,-513.14105,1774.4799,-398.85672,-189.02267,1916.3102,-486.79202,-339.6081,2022.336,-322.53632,-677.4857,1933.7778,-369.25928,-1038.4271,2006.4563,-335.12088,-349.2481,2025.4689,-305.08203,-723.4651,1935.7855,-260.7093,-1083.6003,2013.744
1,12347,-398.16064,-192.99867,1916.7485,-367.91647,177.23373,1773.187,-386.3494,-34.260742,1806.9373,-493.99796,-28.694138,1803.402,-564.7922,-248.32944,1838.8936,-542.06525,-527.9811,1684.9373,-278.70084,-39.827347,1810.4725,-235.14363,-232.20444,1874.1554,-233.09094,-503.84912,1770.3201,-398.16336,-192.98312,1916.7467,-485.15814,-347.81784,2024.0872,-548.8518,-721.78625,1953.4473,-436.29153,-1056.4604,2067.417,-334.7965,-355.59317,2029.0251,-298.54333,-675.30237,1940.1439,-263.72946,-1052.9052,2024.6838
1,12384,-396.06644,-194.26585,1908.4788,-365.65115,173.58559,1773.7705,-385.586,-30.358124,1806.5344,-493.86673,-21.908035,1808.9789,-566.52625,-243.92786,1843.5631,-571.8412,-526.4894,1689.4578,-277.30527,-38.808212,1804.09,-230.43434,-229.58025,1871.9667,-197.6833,-492.14594,1765.8146,-396.07465,-194.26085,1908.5111,-484.38214,-352.0907,2012.2445,-511.36194,-732.1289,1950.8245,-446.95996,-1080.4644,2061.3162,-328.74445,-364.23645,2008.7311,-303.57626,-741.60657,1931.999,-273.09976,-1101.3737,2017.6288
1,12424,-404.56335,-199.07913,1916.5432,-365.43045,173.64532,1773.1034,-397.93054,-39.18367,1816.4324,-515.5693,-30.055939,1823.2563,-601.6881,-246.46494,1838.5272,-627.68994,-496.7337,1664.4552,-280.2918,-48.3114,1809.6084,-189.79774,-236.69534,1883.507,-126.5598,-480.94308,1779.2786,-404.53018,-199.06032,1916.5118,-489.02774,-352.89276,2021.11,-526.4756,-736.3624,2000.1836,-458.4995,-1098.3184,2045.1685,-333.2319,-364.98114,2012.0726,-289.54102,-745.9068,1968.7596,-266.7405,-1110.798,2031.9343
1,12470,-404.9441,-196.81726,1922.9534,-365.47247,173.64464,1772.5697,-397.24902,-36.28395,1823.0739,-518.9572,-28.253983,1826.6069,-617.857,-240.07182,1839.4407,-663.0484,-452.6502,1654.7583,-275.54086,-44.31392,1819.5408,-171.95532,-232.13562,1891.2689,-74.1375,-455.62857,1778.9031,-404.94247,-196.82602,1922.9282,-490.87018,-352.20642,2025.0537,-527.091,-735.1942,1995.2191,-476.73248,-1099.4409,2044.594,-334.40167,-362.5298,2020.5115,-276.63275,-737.9459,1952.6353,-261.1777,-1097.8232,2041.5117
1,12507,-407.0104,-195.3634,1931.2277,-366.162,172.31082,1773.8844,-396.54385,-36.518723,1827.0507,-520.8159,-24.716507,1832.5728,-646.068,-220.9931,1840.7181,-692.48376,-411.87396,1633.6313,-272.27176,-48.32094,1821.5286,-143.63147,-220.82588,1896.8411,-19.656273,-421.50555,1770.4656,-407.00232,-195.36911,1931.1951,-498.81207,-346.4935,2038.9543,-528.9092,-727.7392,1967.9812,-480.4293,-1091.3108,2041.0747,-336.1095,-361.9455,2031.7246,-275.38992,-741.8005,1974.152,-257.32037,-1106.0881,2056.8882
1,12546,-406.81348,-194.4313,1930.6422,-365.92456,172.40666,1775.437,-394.7362,-33.55716,1832.3773,-523.33374,-23.424454,1833.1602,-675.4812,-198.28885,1831.525,-725.7912,-363.55054,1609.6914,-266.13867,-43.689865,1831.5945,-126.138885,-204.23894,1907.0894,34.43834,-361.00854,1776.869,-406.8142,-194.43497,1930.6444,-499.55914,-348.95673,2029.4026,-540.3378,-722.71387,1929.9158,-478.73688,-1074.4138,2041.0743,-338.22528,-361.66882,2028.4204,-296.97852,-744.6421,1974.7073,-264.70316,-1107.549,2058.9724
1,12587,-406.53232,-193.917,1929.3641,-365.6819,173.769,1775.5801,-393.4572,-31.474533,1835.136,-524.6183,-22.560577,1832.3019,-697.88184,-173.79674,1815.3021,-758.80896,-298.864,1595.216,-262.29617,-40.38849,1837.9701,-100.83058,-165.18759,1923.4662,76.57558,-298.0476,1781.2118,-406.53342,-193.91904,1929.3691,-499.55612,-350.93024,2021.8749,-539.71686,-727.5603,1934.0339,-477.96783,-1079.7528,2043.2178,-339.66312,-361.79688,2025.3297,-292.79025,-724.4611,1980.4933,-274.46405,-1074.1614,2060.776
1,12627,-407.19012,-188.50778,1927.7272,-362.83676,175.92809,1777.3121,-393.10632,-23.381683,1839.1514,-526.8581,-15.711227,1832.1902,-731.1726,-139.43085,1792.4299,-783.4441,-235.30563,1566.8883,-259.35458,-31.05214,1846.1125,-86.62439,-146.91617,1924.1562,106.22113,-241.04208,1768.3774,-407.18756,-188.52892,1927.7336,-498.97513,-349.21982,2012.2716,-512.8056,-724.5801,1911.3691,-480.2166,-1076.1132,2034.7312,-343.56247,-358.13248,2020.3602,-276.7496,-704.17474,1970.3734,-276.06122,-1077.1715,2064.3318
